53.76422,0.0741272,-72.8797,0,0,1
307.461,2.443039,134.5108,0,0,1
338.118,1.326656,85.25173,0,0,1
367.6762,0.0741272,24.66415,0,0,1
334.0433,0.07412726,-12.3335,0,0,1
167.3782,3.370193,49.33017,0,1,0
266.7775,0.07412744,-86.32886,0,0,1
162.6551,2.169891,-45.08632,1,0,0
128.388,2.42369,-63.91612,1,0,0
104.9335,2.339104,-96.00489,1,0,0
132.246,0.0741272,-234.3196,0,0,1
310.9629,6.226047,133.5259,0,0,1
432.5691,4.764321,49.99216,0,0,1
413.5963,4.586524,2.689242,0,0,1
421.8837,4.069646,-65.03534,0,0,1
166.9619,6.727312,49.63885,0,1,0
313.8159,4.438434,-129.0893,0,0,1
184.1153,5.802983,-68.90621,1,0,0
126.6301,6.277942,-61.53338,1,0,0
102.6548,6.248956,-92.2168,1,0,0
155.6934,4.576189,-282.5519,0,0,1
313.7657,10.07413,132.7377,0,0,1
437.9387,10.07413,47.98764,0,0,1
418.9629,10.07413,0.1210938,0,0,1
428.0117,10.07413,-68.71198,0,0,1
168.6558,10.07413,48.38259,0,1,0
423.535,10.07413,-228.8299,0,0,1
177.8219,10.07415,-61.92074,1,0,0
125.5092,10.07413,-60.01388,1,0,0
100.9567,10.07413,-89.39382,1,0,0
157.8847,10.07413,-287.0594,0,0,1
462.0363,15.32587,91.03983,0,0,1
442.0607,15.478,46.44883,0,0,1
424.1708,15.67402,-2.371094,0,0,1
432.2639,16.19731,-71.26312,0,0,1
169.5836,13.45342,47.69451,0,1,0
432.877,17.31886,-237.3223,0,0,1
170.8212,14.14764,-54.15033,1,0,0
126.6527,13.87069,-61.56393,1,0,0
99.67201,13.84387,-87.25819,1,0,0
159.8838,15.66105,-291.1716,0,0,1
471.43,20.75217,88.39806,0,0,1
445.8659,20.9573,45.02834,0,0,1
459.2873,22.01967,-19.17609,0,0,1
436.2978,22.41275,-73.68335,0,0,1
171.8158,16.88802,46.03909,0,1,0
440.8925,24.78023,-244.6087,0,0,1
170.762,18.2194,-54.08458,1,0,0
126.0039,17.64581,-60.68451,1,0,0
98.95183,17.58684,-86.06087,1,0,0
162.4573,21.35728,-296.4655,0,0,1
454.9718,26.66962,41.629,0,0,1
175.5152,20.43245,43.2955,0,1,0
170.3527,22.27378,-53.63034,1,0,0
122.5693,21.26146,-56.0289,1,0,0
98.60046,21.32364,-85.47678,1,0,0
187.693,24.48865,34.26393,0,1,0
170.5457,26.35181,-53.84451,1,0,0
123.3745,25.04377,-57.12032,1,0,0
98.57365,25.07148,-85.43215,1,0,0
91.33156,0.0741272,139.7378,0,0,1
74.72935,0.0741272,128.5858,0,0,1
58.12713,0.07412672,117.4338,0,0,1
41.52492,0.0741272,106.2818,0,0,1
24.92269,0.0741272,95.12988,0,0,1
8.320498,0.0741272,83.97788,0,0,1
-8.281677,0.0741272,72.8259,0,0,1
-24.88391,0.0741272,61.67389,0,0,1
-41.48608,0.0741272,50.52193,0,0,1
-58.08832,0.0741272,39.36994,0,0,1
139.9643,0.0741272,112.1722,0,0,1
119.2115,0.07412672,98.23226,0,0,1
98.45876,0.0741272,84.29228,0,0,1
77.70596,0.07412672,70.3523,0,0,1
56.9532,0.0741272,56.41232,0,0,1
36.20044,0.07412696,42.47235,0,0,1
15.44768,0.0741272,28.53238,0,0,1
-5.305054,0.0741272,14.59239,0,0,1
-27.40519,0.2487879,5.007514,1,0.92,0.016
-46.81055,0.07412708,-13.28754,0,0,1
221.0188,0.0741272,66.22967,0,0,1
193.3484,0.07412767,47.64305,0,0,1
165.6781,0.0741272,29.0564,0,0,1
138.0077,0.0741272,10.46976,0,0,1
110.3374,0.0741272,-8.116821,0,0,1
82.66705,0.0741272,-26.70355,0,0,1
54.99669,0.0741272,-45.29016,0,0,1
27.32634,0.0741272,-63.87677,0,0,1
-27.84723,2.748099,6.436365,1,0.92,0.016
-28.01428,0.0741272,-101.0501,0,0,1
383.1279,0.0741272,-25.65552,0,0,1
270.8477,1.665205,-5.240624,1,0.92,0.016
300.1169,0.0741272,-81.41547,0,0,1
258.6113,0.07412696,-109.2954,0,0,1
146.5337,2.277405,-51.86988,1,0,0
114.8029,2.25481,-74.54486,1,0,0
134.0947,0.0741272,-192.9353,0,0,1
92.58916,0.0741272,-220.8152,0,0,1
-28.28415,5.218428,7.848643,1,0.92,0.016
7.92959,0.2203022,-268.8779,0,0,1
406.4349,4.834504,-38.86615,0,0,1
267.5136,5.907144,-2.965466,1,0.92,0.016
380.8901,4.072762,-147.7889,0,0,1
370.8609,3.522907,-220.7646,0,0,1
154.5551,6.050551,-61.56606,1,0,0
112.9715,6.197314,-71.81842,1,0,0
178.5778,4.136828,-275.9679,0,0,1
116.9483,4.452049,-279.3918,0,0,1
-28.31158,7.647167,7.937302,1,0.92,0.016
10.66725,5.025841,-281.6604,0,0,1
410.5814,10.07413,-41.21649,0,0,1
267.5136,10.07413,-2.965515,1,0.92,0.016
490.1533,10.07413,-237.5733,0,0,1
377.2906,10.07413,-227.1495,0,0,1
154.5552,10.07413,-61.56606,1,0,0
111.5764,10.07413,-69.74159,1,0,0
181.5262,10.07413,-281.4714,0,0,1
119.3851,10.07413,-285.2518,0,0,1
-28.31159,10.07413,7.937298,1,0.92,0.016
11.91559,10.07413,-287.4891,0,0,1
414.2012,15.3936,-43.26819,0,0,1
270.2201,14.27153,-4.812307,1,0.92,0.016
144.5437,13.14543,46.42303,0,1,0
383.7507,16.80348,-233.5648,0,0,1
154.5551,14.0977,-61.56606,1,0,0
110.5177,13.90694,-68.16548,1,0,0
184.1985,16.12986,-286.4595,0,0,1
121.5972,15.81493,-290.571,0,0,1
-28.09552,12.50809,7.238936,1,0.92,0.016
13.00486,15.22605,-292.5751,0,0,1
418.222,20.79574,-45.54724,0,0,1
272.3288,18.51635,-6.251292,1,0.92,0.016
146.5517,16.26656,44.77297,0,1,0
406.7888,24.16957,-256.4428,0,0,1
154.5552,18.12128,-61.56606,1,0,0
109.9078,17.71786,-67.25746,1,0,0
123.6724,21.66172,-295.5615,0,0,1
-27.65373,14.97069,5.810914,1,0.92,0.016
437.0898,26.7385,-56.2417,0,0,1
268.9852,22.62471,-3.969676,1,0.92,0.016
500.8526,32.53983,-246.3652,0,0,1
411.0625,31.39447,-260.6868,0,0,1
154.5552,22.14486,-61.56606,1,0,0
109.5888,21.52257,-66.78255,1,0,0
126.3578,27.66125,-302.019,0,0,1
-27.1088,17.47195,4.049546,1,0.92,0.016
440.8511,32.44797,-58.3736,0,0,1
268.9852,26.80823,-3.969639,1,0.92,0.016
159.807,23.11633,33.88074,0,1,0
413.4137,38.63123,-263.0217,0,0,1
153.0304,26.07323,-59.72296,1,0,0
109.5443,25.33553,-66.7162,1,0,0
-27.60965,19.87297,5.668412,1,0.92,0.016
51.87713,0.0741272,88.90585,0,0,1
32.78653,0.07412744,82.94353,0,0,1
13.69596,0.07412696,76.98115,0,0,1
-5.394653,0.0741272,71.01878,0,0,1
-24.48523,0.0741272,65.05646,0,0,1
-43.57581,0.0741272,59.0941,0,0,1
-62.66638,0.07412815,53.13177,0,0,1
-81.75696,0.0741272,47.16939,0,0,1
-100.8475,0.0741272,41.20706,0,0,1
-119.9381,0.0741272,35.24467,0,0,1
90.64624,0.0741272,48.63232,0,0,1
66.78301,0.0741272,41.1794,0,0,1
42.91979,0.0741272,33.72646,0,0,1
19.05653,0.0741272,26.27353,0,0,1
-4.806702,0.0741272,18.82054,0,0,1
-28.66992,0.0741272,11.36766,0,0,1
-52.53314,0.0741272,3.914714,0,0,1
-76.39642,0.0741272,-3.538269,0,0,1
-100.2596,0.0741272,-10.99115,0,0,1
-124.1229,0.0741272,-18.44415,0,0,1
155.2614,0.0741272,-18.49023,0,0,1
123.4438,0.07412708,-28.42755,0,0,1
91.62614,0.07412732,-38.36481,0,0,1
59.80848,0.0741272,-48.302,0,0,1
27.99083,0.0741272,-58.2392,0,0,1
-27.15375,2.42155,6.513005,1,0.92,0.016
-35.64447,0.0741272,-78.11377,0,0,1
-67.46216,0.0741272,-88.0509,0,0,1
-99.27972,0.0741272,-97.98816,0,0,1
-127.7117,1.287727,-64.48769,1,0,0
284.4918,0.0741272,-152.7354,0,0,1
150.4189,2.613992,-61.56606,1,0,0
115.2727,2.598306,-73.36448,1,0,0
141.3124,0.0741272,-197.4531,0,0,1
93.58589,0.0741272,-212.3588,0,0,1
-27.61422,5.003303,7.98739,1,0.92,0.016
-1.867004,0.0741272,-242.1706,0,0,1
-49.59351,0.0741272,-257.0764,0,0,1
-97.33545,0.1003942,-270.6112,0,0,1
-127.5759,4.24899,-62.74479,1,0,0
357.2852,4.13532,-228.3537,0,0,1
150.4189,6.344061,-61.56605,1,0,0
113.5212,6.366185,-70.77202,1,0,0
184.2345,4.196416,-275.9999,0,0,1
122.0659,4.350495,-279.2745,0,0,1
-27.68025,7.54093,8.198807,1,0.92,0.016
6.298892,4.671198,-281.8325,0,0,1
-46.94745,4.827322,-282.1062,0,0,1
-97.1413,4.922192,-287.8439,0,0,1
-127.3892,7.183866,-60.34962,1,0,0
361.9341,10.07413,-233.1829,0,0,1
150.4189,10.07413,-61.56606,1,0,0
112.1862,10.07413,-68.79604,1,0,0
187.1685,10.07413,-281.369,0,0,1
124.5874,10.07413,-285.1987,0,0,1
-27.68024,10.07413,8.198811,1,0.92,0.016
7.638271,10.07413,-288.3379,0,0,1
-46.38623,10.07413,-287.4151,0,0,1
-99.2822,10.07413,-97.77256,1,0,0
-127.2828,10.07413,-58.98502,1,0,0
367.547,16.14528,-239.0136,0,0,1
150.4189,13.8042,-61.56606,1,0,0
111.1694,13.74183,-67.29111,1,0,0
99.07963,14.21051,-120.1676,1,0,0
126.4824,15.90997,-289.6512,0,0,1
-27.44298,12.61529,7.439104,1,0.92,0.016
8.854618,15.60316,-294.2456,0,0,1
-45.93018,15.41582,-291.7291,0,0,1
-99.37082,13.33003,-89.9044,1,0,0
-127.3793,12.96321,-60.22308,1,0,0
411.3833,23.34713,-284.551,0,0,1
150.419,17.53426,-61.56606,1,0,0
110.5613,17.38873,-66.39102,1,0,0
97.53013,18.28353,-117.332,1,0,0
128.1292,21.82951,-293.5204,0,0,1
-26.97761,15.18766,5.94903,1,0.92,0.016
-45.44934,20.84721,-296.2777,0,0,1
-99.42619,16.49174,-84.98782,1,0,0
-126.9419,15.74777,-54.61098,1,0,0
