-293.1469,0.0741272,541.601,0,0,1
-261.1665,0.0741272,551.0016,0,0,1
-229.1862,0.07412624,560.4023,0,0,1
-197.2059,0.07412624,569.8029,0,0,1
-158.601,1.142184,544.0428,1,0,0
-130.9212,0.8476936,562.4109,1,0,0
-101.2651,0.07412815,598.0048,0,0,1
-69.28479,0.0741272,607.4055,0,0,1
-349.2514,3.61373,514.3591,1,0.92,0.016
-314.9628,3.712794,519.2756,0,0,1
-388.1205,0.0741272,687.4014,0,0,1
-303.7028,1.612307,632.0533,0,0,1
-279.7382,0.7324753,684.9505,0,0,1
-244.2092,0.07412815,729.7044,0,0,1
-161.7395,3.782159,560.7008,1,0,0
-130.7903,3.952201,560.9366,1,0,0
-100.2979,0.07412815,772.0073,0,0,1
-52.32745,0.0741272,786.1083,0,0,1
-347.5322,6.866498,512.5121,1,0.92,0.016
-484.8707,4.34146,735.3282,0,0,1
-417.5961,4.556867,732.6516,0,0,1
-354.5848,4.769532,729.0076,0,0,1
-306.4906,4.695491,750.8623,0,0,1
-260.6774,4.490185,785.7282,0,0,1
-161.9026,6.919382,561.566,1,0,0
-130.5825,7.036222,558.5944,1,0,0
-101.2675,6.744938,597.5724,1,0,0
-347.5323,10.07413,512.5121,1,0.92,0.016
-490.5134,10.07413,742.5034,0,0,1
-420.767,10.07413,737.5194,0,0,1
-357.3762,10.07413,734.3264,0,0,1
-308.0522,10.07413,754.7098,0,0,1
-261.7507,10.07413,789.3795,0,0,1
-161.9026,10.07413,561.566,1,0,0
-130.4712,10.07413,557.3404,1,0,0
-101.3236,10.07413,587.4827,1,0,0
-349.5181,13.30783,514.6457,1,0.92,0.016
-423.9803,15.70342,742.4522,0,0,1
-360.7959,15.50978,740.8426,0,0,1
-309.3986,15.5297,758.0271,0,0,1
-262.7271,15.73075,792.701,0,0,1
-160.4447,13.15053,553.8284,1,0,0
-130.313,13.08214,555.5575,1,0,0
-101.3489,13.26311,582.9346,1,0,0
-310.7404,21.05628,761.3329,0,0,1
-263.6908,21.45571,795.9794,0,0,1
-160.4973,16.23258,554.1075,1,0,0
-130.2121,16.06775,554.4198,1,0,0
-101.3585,16.41901,581.2077,1,0,0
-351.4317,19.85059,516.7017,1,0.92,0.016
-312.4128,26.6801,765.4532,0,0,1
-265.0499,27.29107,800.603,0,0,1
-160.6524,19.33681,554.9308,1,0,0
-130.152,19.04457,553.7429,1,0,0
-101.3654,19.55576,579.9652,1,0,0
-349.1313,22.98862,514.2301,1,0.92,0.016
-159.9324,22.2696,551.1095,1,0,0
-130.1353,22.02728,553.5541,1,0,0
-101.3677,22.70036,579.5491,1,0,0
-244.7493,0.0741272,423.1002,0,0,1
-225.2393,0.0741272,427.5001,0,0,1
-205.7293,0.0741272,431.9001,0,0,1
-186.2192,0.0741272,436.3001,0,0,1
-166.7093,0.0741272,440.7,0,0,1
-147.1993,0.0741272,445.1,0,0,1
-127.6893,0.0741272,449.5,0,0,1
-108.1793,0.0741272,453.9,0,0,1
-88.79437,0.1602364,456.5063,0,0,1
-70.68646,0.5227747,453.1573,0,0,1
-280.1368,0.07412624,466.3752,0,0,1
-255.7493,0.0741272,471.8752,0,0,1
-231.3618,0.0741272,477.3752,0,0,1
-206.9742,0.0741272,482.8751,0,0,1
-182.5867,0.07412815,488.3751,0,0,1
-158.1992,0.07412815,493.875,0,0,1
-131.0452,0.9778728,476.8379,0,0,1
-109.4242,0.0741272,504.8749,0,0,1
-85.03668,0.07412624,510.375,0,0,1
-60.64923,0.0741272,515.875,0,0,1
-317.9226,0.9724655,512.5831,0,0,1
-302.5929,0.2710924,540.0067,0,0,1
-274.0825,0.07412815,553.1669,0,0,1
-241.5658,0.07412624,560.5001,0,0,1
-209.0491,0.07412624,567.8334,0,0,1
-174.4378,0.3597715,565.8785,1,0,0
-131.8256,3.060718,483.1959,0,0,1
-111.2595,0.3628697,580.0209,1,0,0
-78.98248,0.07412815,597.1666,0,0,1
-46.46582,0.0741272,604.4999,0,0,1
-320.7237,3.927196,516.0086,0,0,1
-305.9239,3.429595,544.8513,0,0,1
-313.3804,1.874331,622.8859,0,0,1
-285.9221,1.270319,660.0375,0,0,1
-261.9739,0.0741272,726.7501,0,0,1
-174.1045,3.628189,564.4006,1,0,0
-132.3768,5.308493,487.686,0,0,1
-111.2133,3.637069,578.129,1,0,0
-66.87396,0.07412815,770.7499,0,0,1
-18.09894,0.0741272,781.7499,0,0,1
-499.8345,4.469952,735.0417,0,0,1
-431.7357,4.690045,727.8376,0,0,1
-377.5154,4.723177,736.6692,0,0,1
-322.4924,4.791221,742.1029,0,0,1
-277.0854,4.598248,772.1252,0,0,1
-173.3471,6.885588,561.0421,1,0,0
-141.4461,6.950658,561.566,1,0,0
-111.1096,6.897242,573.8835,1,0,0
-505.007,10.07413,741.3672,0,0,1
-435.0641,10.07413,732.6786,0,0,1
-385.8587,10.07413,751.4712,0,0,1
-324.2695,10.07413,746.0906,0,0,1
-278.5436,10.07413,776.5034,0,0,1
-172.9078,10.07413,559.0941,1,0,0
-141.1568,10.07412,559.2095,1,0,0
-111.0287,10.07413,570.5679,1,0,0
-512.259,15.85385,750.2355,0,0,1
-439.337,15.58278,738.8934,0,0,1
-325.8406,15.43769,749.6164,0,0,1
-279.7267,15.63318,780.056,0,0,1
-172.0096,13.20187,555.1115,1,0,0
-141.4461,13.1976,561.566,1,0,0
-110.967,13.19372,568.0425,1,0,0
-327.5596,20.88408,753.4739,0,0,1
-280.9131,21.26696,783.6187,0,0,1
-171.6642,16.29822,553.5799,1,0,0
-141.4461,16.32106,561.566,1,0,0
-110.8869,16.249,564.7639,1,0,0
-282.3959,27.00345,788.0706,0,0,1
-171.8495,19.43557,554.4015,1,0,0
-141.4461,19.44453,561.566,1,0,0
-110.9006,19.35293,565.3246,1,0,0
-171.7686,22.5413,554.043,1,0,0
-141.4461,22.56801,561.566,1,0,0
-110.8935,22.43448,565.0345,1,0,0
-234.6581,0.0741272,430.8829,0,0,1
-214.9291,0.0741272,434.1643,0,0,1
-195.2002,0.0741272,437.4456,0,0,1
-175.4713,0.0741272,440.727,0,0,1
