-100.6977,18.52916,581.2683,1,0,0
-142.1022,25.25045,801.5283,0,0,1
-177.4016,21.00636,556.0676,1,0,0
-150.5181,20.99553,561.566,1,0,0
-121.3101,20.79579,562.733,1,0,0
-100.5726,21.33516,580.9796,1,0,0
-143.5424,30.49639,806.0046,0,0,1
-81.73877,0.0741272,519.8199,0,0,1
-61.74414,0.0741272,519.357,0,0,1
-41.74945,0.0741272,518.894,0,0,1
-21.75482,0.0741272,518.431,0,0,1
-1.760193,0.07412672,517.968,0,0,1
18.23439,0.0741272,517.5049,0,0,1
38.22904,0.0741272,517.0419,0,0,1
58.22368,0.0741272,516.5789,0,0,1
78.21832,0.0741272,516.1159,0,0,1
98.21297,0.0741272,515.6529,0,0,1
-105.5745,0.0741272,570.3853,0,0,1
-80.5813,0.0741272,569.8066,0,0,1
-55.58795,0.0741272,569.2278,0,0,1
-30.59467,0.0741272,568.649,0,0,1
-5.601318,0.07412672,568.0703,0,0,1
19.39191,0.0741272,567.4915,0,0,1
44.38522,0.07412815,566.9128,0,0,1
69.37852,0.0741272,566.334,0,0,1
94.37183,0.0741272,565.7552,0,0,1
119.3651,0.0741272,565.1765,0,0,1
-110.5952,2.258178,581.036,1,0,0
-111.9764,0.0741272,653.8892,0,0,1
-78.6521,0.07412815,653.1176,0,0,1
-45.32764,0.0741272,652.3459,0,0,1
-12.00323,0.07412672,651.5742,0,0,1
21.32112,0.0741272,650.8025,0,0,1
54.64552,0.0741272,650.0308,0,0,1
87.96993,0.0741272,649.2592,0,0,1
121.2943,0.0741272,648.4874,0,0,1
154.6187,0.0741272,647.7158,0,0,1
-109.5726,4.906396,578.8667,1,0,0
-160.1554,0.8497963,782.9224,0,0,1
-115.6074,0.7369804,787.5331,0,0,1
-74.69489,0.08530807,819.178,0,0,1
-24.80695,0.0741272,818.582,0,0,1
25.17952,0.07412624,817.4247,0,0,1
75.16612,0.0741272,816.2671,0,0,1
125.1527,0.07412624,815.1095,0,0,1
175.1393,0.07412815,813.9519,0,0,1
225.1259,0.0741272,812.7944,0,0,1
-108.6774,7.50904,576.9678,1,0,0
-161.8729,5.416378,787.5217,0,0,1
-117.2265,5.347056,793.4221,0,0,1
258.4752,4.28581,890.875,0,0,1
-107.9275,10.07413,575.3768,1,0,0
-162.9239,10.07413,790.3369,0,0,1
-118.1878,10.07413,796.9186,0,0,1
-107.3482,12.61133,574.1479,1,0,0
-99.69611,13.08152,620.9998,1,0,0
-119.0275,14.86627,799.9727,0,0,1
-106.891,15.12936,573.178,1,0,0
-97.80057,15.98824,615.9233,1,0,0
-119.8842,19.72033,803.0889,0,0,1
-106.572,17.6369,572.5013,1,0,0
-96.41087,18.83464,612.2014,1,0,0
-120.9152,24.65518,806.8389,0,0,1
-106.3589,20.13994,572.0492,1,0,0
-96.08514,21.72022,611.3289,1,0,0
-37.63416,0.0741272,535.2156,0,0,1
-18.17206,0.0741272,530.6084,0,0,1
1.289955,0.0741272,526.0012,0,0,1
20.75207,0.0741272,521.394,0,0,1
40.21418,0.0741272,516.7868,0,0,1
59.6763,0.0741272,512.1796,0,0,1
66.75613,1.963567,471.6704,0,0,1
41.05376,6.844636,377.4354,1,0,1
42.92639,7.267066,368.31,1,0,1
47.48823,7.339797,365.7353,1,0,1
-50.44391,0.07412815,589.6298,0,0,1
-26.11621,0.0741272,583.871,0,0,1
-1.788635,0.0741272,578.1119,0,0,1
22.53901,0.0741272,572.3529,0,0,1
46.86665,0.07412815,566.5939,0,0,1
71.19428,0.0741272,560.8349,0,0,1
95.52193,0.07412815,555.0759,0,0,1
40.97489,7.497958,377.2634,1,0,1
43.13159,7.812763,368.6652,1,0,1
47.71939,7.87174,366.0639,1,0,1
-71.79327,0.07412624,680.3204,0,0,1
-39.35645,0.0741272,672.6417,0,0,1
-6.919617,0.0741272,664.963,0,0,1
25.51724,0.07412815,657.2844,0,0,1
57.95409,0.07412624,649.6057,0,0,1
90.39095,0.0741272,641.927,0,0,1
122.8278,0.0741272,634.2484,0,0,1
40.89686,8.147508,377.0932,1,0,1
43.33969,8.366152,369.0254,1,0,1
48.08573,8.404599,366.5848,1,0,1
-99.71735,1.227537,798.9392,0,0,1
-65.83002,0.07497597,850.1381,0,0,1
-17.18152,0.07412672,838.6653,0,0,1
31.4737,0.07412815,827.1472,0,0,1
80.12898,0.0741272,815.6293,0,0,1
128.7843,0.07412815,804.1113,0,0,1
177.4395,0.0741272,792.5933,0,0,1
40.86395,8.791265,377.0214,1,0,1
44.04181,8.90859,370.2406,1,0,1
49.073,8.929241,367.9885,1,0,1
-101.1389,5.595342,804.9781,0,0,1
233.5115,3.362896,955.1722,0,0,1
40.99258,9.429668,377.302,1,0,1
45.05206,9.472015,371.9892,1,0,1
49.91045,9.488167,369.1792,1,0,1
-102.2017,10.07413,809.4927,0,0,1
41.12294,10.07413,377.5863,1,0,1
45.22994,10.07413,372.2971,1,0,1
50.10295,10.07413,369.4529,1,0,1
-103.3606,14.63963,814.4156,0,0,1
41.33517,10.72665,378.0493,1,0,1
45.40984,10.68309,372.6084,1,0,1
50.2975,10.66633,369.7295,1,0,1
45.59181,11.29902,372.9234,1,0,1
50.49413,11.26488,370.0091,1,0,1
45.77586,11.92204,373.242,1,0,1
50.69288,11.86989,370.2917,1,0,1
45.83196,12.5423,373.3391,1,0,1
50.84099,12.47804,370.5023,1,0,1
9.21136,0.0741272,541.1221,0,0,1
27.27217,0.0741272,532.5311,0,0,1
45.33298,0.0741272,523.9399,0,0,1
63.3938,0.0741272,515.3488,0,0,1
67.75745,2.09286,468.5634,0,0,1
39.24328,7.089767,371.4585,1,0,1
44.34906,7.117102,368.4243,1,0,1
48.88369,7.183149,364.8045,1,0,1
153.6978,0.0741272,472.3933,0,0,1
102.7514,4.437412,399.9919,1,0,1
8.113122,0.0741272,597.0131,0,0,1
30.68913,0.0741272,586.2742,0,0,1
53.26514,0.0741272,575.5353,0,0,1
75.84116,0.07412624,564.7964,0,0,1
98.41718,0.0741272,554.0576,0,0,1
39.682,7.645784,372.3808,1,0,1
44.78227,7.675174,369.1411,1,0,1
49.14227,7.744393,365.1508,1,0,1
188.7213,0.07412624,511.102,0,0,1
102.5166,5.576603,399.7748,1,0,1
6.282724,0.0741272,690.1646,0,0,1
36.38408,0.0741272,675.8461,0,0,1
66.48541,0.07412815,661.5276,0,0,1
96.58678,0.0741272,647.209,0,0,1
126.6881,0.07412624,632.8905,0,0,1
42.11291,8.083104,377.4912,1,0,1
45.75515,8.21877,370.7506,1,0,1
49.40115,8.314098,365.4975,1,0,1
247.0935,0.0741272,575.6165,0,0,1
102.2831,6.709888,399.5588,1,0,1
2.621933,0.0741272,876.4676,0,0,1
47.77396,0.0741272,854.9899,0,0,1
92.92597,0.07412624,833.5122,0,0,1
138.078,0.0741272,812.0342,0,0,1
183.23,0.0741272,790.5566,0,0,1
41.94647,8.754523,377.1413,1,0,1
46.84974,8.795112,372.5616,1,0,1
50.09894,8.877903,366.432,1,0,1
294.8195,2.04477,628.3644,0,0,1
102.0508,7.837154,399.344,1,0,1
239.2987,3.421411,946.9029,0,0,1
41.81581,9.417367,376.8666,1,0,1
46.96458,9.43241,372.7516,1,0,1
51.45583,9.453777,368.2491,1,0,1
101.8197,8.958561,399.1303,1,0,1
41.94253,10.07413,377.133,1,0,1
47.16208,10.07413,373.0783,1,0,1
51.65178,10.07413,368.5115,1,0,1
101.5898,10.07413,398.9177,1,0,1
42.2299,10.74053,377.7372,1,0,1
47.43127,10.72482,373.5237,1,0,1
51.84975,10.70093,368.7767,1,0,1
101.3611,11.18391,398.7062,1,0,1
47.54027,11.37971,373.7041,1,0,1
52.05017,11.33431,369.0451,1,0,1
101.322,12.29266,398.6701,1,0,1
52.25429,11.97444,369.3184,1,0,1
101.4274,13.40593,398.7676,1,0,1
46.03127,13.09371,385.7286,1,0,1
47.20999,12.65988,373.1576,1,0,1
52.3413,12.61358,369.435,1,0,1
101.5331,14.52187,398.8653,1,0,1
57.85414,0.0741272,536.7433,0,0,1
73.61893,0.0741272,524.4359,0,0,1
72.63007,2.284973,469.1121,0,0,1
39.94038,7.197257,369.9931,1,0,1
120.9133,0.0741272,487.5138,0,0,1
49.96411,7.119816,364.1325,1,0,1
152.4429,0.0741272,462.899,0,0,1
102.4982,4.324341,394.0499,1,0,1
112.2408,4.284508,387.454,1,0,1
199.7372,0.0741272,425.9769,0,0,1
68.9166,0.07412624,591.5395,0,0,1
88.62257,0.0741272,576.1553,0,0,1
108.3286,0.07412624,560.7711,0,0,1
40.13237,7.755852,370.3753,1,0,1
125.4445,1.73632,494.6903,0,0,1
50.2365,7.692974,364.4814,1,0,1
187.1525,0.0741272,499.2341,0,0,1
102.3678,5.481003,393.9377,1,0,1
112.0147,5.453041,387.2938,1,0,1
246.2705,0.0741272,453.0815,0,0,1
87.35403,0.0741272,682.8665,0,0,1
113.6287,0.07412815,662.3541,0,0,1
139.9033,0.0741272,641.8419,0,0,1
40.32718,8.322653,370.7632,1,0,1
126.7239,3.749237,496.7166,0,0,1
50.51299,8.274782,364.8356,1,0,1
245.0019,0.07412624,559.7927,0,0,1
102.2379,6.634365,393.8259,1,0,1
111.7896,6.616253,387.1343,1,0,1
323.8258,0.0741272,498.2558,0,0,1
124.2289,0.0741272,865.5204,0,0,1
163.6408,0.0741272,834.752,0,0,1
203.0528,0.07412815,803.9835,0,0,1
40.87133,8.882702,371.8466,1,0,1
281.8767,0.0741272,742.4467,0,0,1
51.17553,8.853031,365.6843,1,0,1
305.9646,1.651099,623.6102,0,0,1
102.1083,7.78429,393.7145,1,0,1
111.5656,7.774147,386.9755,1,0,1
345.2015,2.948098,510.7067,0,0,1
241.7851,4.051889,903.4319,0,0,1
42.07079,9.452209,374.2347,1,0,1
52.64326,9.439728,367.5643,1,0,1
101.9792,8.930885,393.6033,1,0,1
111.3426,8.926758,386.8175,1,0,1
631.9684,3.4298,677.7421,0,0,1
42.17365,10.07413,374.4395,1,0,1
52.86892,10.07413,367.8534,1,0,1
101.8504,10.07413,393.4925,1,0,1
111.1206,10.07412,386.6602,1,0,1
656.0327,10.07413,691.7591,0,0,1
42.27768,10.70056,374.6466,1,0,1
53.11878,10.71626,368.1734,1,0,1
101.7219,11.21404,393.382,1,0,1
110.8996,11.21631,386.5035,1,0,1
662.191,17.0432,695.3461,0,0,1
42.44915,11.3345,374.988,1,0,1
53.37185,11.36661,368.4976,1,0,1
101.7071,12.35358,393.3692,1,0,1
110.875,12.3579,386.4861,1,0,1
668.0991,24.13923,698.7875,0,0,1
42.62269,11.97605,375.3335,1,0,1
53.62818,12.02534,368.8259,1,0,1
101.7663,13.4956,393.4201,1,0,1
110.9768,13.50338,386.5583,1,0,1
42.84505,12.62946,375.7762,1,0,1
49.76357,12.76984,374.8273,1,0,1
53.93939,12.69598,369.2246,1,0,1
101.8254,14.63916,393.471,1,0,1
111.0788,14.65125,386.6306,1,0,1
100.4176,0.0741272,521.5365,0,0,1
39.36189,7.143422,372.7993,1,0,1
43.00315,7.149167,368.1608,1,0,1
47.99195,7.04979,365.1959,1,0,1
151.0324,0.0741272,459.5838,0,0,1
102.5182,4.023457,394.1219,1,0,1
176.3398,0.0741272,428.6074,0,0,1
188.9935,0.0741272,413.1193,0,0,1
201.6472,0.0741272,397.631,0,0,1
214.301,0.0741272,382.1429,0,0,1
123.3209,0.0741272,572.531,0,0,1
41.60634,7.557354,376.8568,1,0,1
43.24332,7.717726,368.5161,1,0,1
48.27958,7.636901,365.5455,1,0,1
186.5894,0.0741272,495.0901,0,0,1
102.3795,5.240753,394.0086,1,0,1
114.0955,5.046375,387.3495,1,0,1
234.0408,0.0741272,437.0094,0,0,1
249.858,0.0741272,417.6492,0,0,1
265.6752,0.07412624,398.289,0,0,1
161.4931,0.0741272,657.5218,0,0,1
41.51795,8.191634,376.697,1,0,1
43.52999,8.292115,368.9403,1,0,1
48.56856,8.232826,365.8968,1,0,1
245.8511,0.0741272,554.2673,0,0,1
102.2412,6.454464,393.8956,1,0,1
113.8336,6.312702,387.1759,1,0,1
309.1197,0.07412624,476.8264,0,0,1
261.3511,2.216537,422.4214,1,0,1
280.8262,2.131751,403.0507,0,0,1
237.8374,0.0741272,827.5033,0,0,1
41.50928,8.819465,376.6813,1,0,1
45.04778,8.834192,371.1861,1,0,1
49.15718,8.828422,366.6123,1,0,1
293.3708,2.071023,601.7192,0,0,1
102.1033,7.664581,393.783,1,0,1
113.5729,7.572746,387.0031,1,0,1
459.2773,0.07412624,556.4604,0,0,1
262.6576,4.80864,422.9639,1,0,1
284.9942,4.69808,404.3607,0,0,1
273.9476,4.28581,907.9031,0,0,1
41.65499,9.444001,376.9447,1,0,1
45.78183,9.441604,372.2723,1,0,1
50.79807,9.425947,368.607,1,0,1
598.8765,1.77658,906.7892,0,0,1
101.9659,8.87114,393.6707,1,0,1
113.3136,8.82653,386.8312,1,0,1
607.3183,3.430954,634.9717,0,0,1
262.8533,7.439346,423.0451,1,0,1
288.6896,7.350138,405.5221,0,0,1
41.802,10.07413,377.2104,1,0,1
45.91318,10.07413,372.4666,1,0,1
51.01697,10.07413,368.8731,1,0,1
101.8288,10.07414,393.5587,1,0,1
113.0555,10.07413,386.6602,1,0,1
667.4874,10.07413,666.8816,0,0,1
263.0493,10.07412,423.1265,1,0,1
292.8856,10.07413,406.8408,0,0,1
42.08023,10.71241,377.7134,1,0,1
46.04547,10.71116,372.6624,1,0,1
51.23916,10.72911,369.1432,1,0,1
101.6922,11.27361,393.4471,1,0,1
112.7987,11.31559,386.4899,1,0,1
676.6516,17.48686,671.7416,0,0,1
263.2456,12.71297,423.208,1,0,1
241.1053,12.335,390.567,1,0,1
46.19259,11.35323,372.8801,1,0,1
51.46479,11.39107,369.4175,1,0,1
101.6903,12.47301,393.4455,1,0,1
112.8119,12.55737,386.4987,1,0,1
263.4422,15.3559,423.2897,1,0,1
240.9997,14.59383,390.5339,1,0,1
46.41508,12.00419,373.2093,1,0,1
51.69283,12.0601,369.6947,1,0,1
101.7532,13.67489,393.4969,1,0,1
112.9303,13.80322,386.5772,1,0,1
263.6392,18.00288,423.3714,1,0,1
240.8943,16.8506,390.5007,1,0,1
46.44799,12.6498,373.2579,1,0,1
51.56341,12.7141,369.5374,1,0,1
101.8162,14.87841,393.5484,1,0,1
113.049,15.05193,386.6558,1,0,1
263.9106,20.65709,423.4841,1,0,1
240.7889,19.10531,390.4676,1,0,1
42.69035,7.195771,368.3848,1,0,1
47.35226,7.046599,365.5579,1,0,1
157.6653,0.0741272,458.064,0,0,1
103.0465,3.952621,392.5273,1,0,1
174.9438,0.0741272,421.9883,0,0,1
183.5829,0.0741272,403.9504,0,0,1
192.2222,0.0741272,385.9126,0,0,1
200.8613,0.0741272,367.8747,0,0,1
209.5005,0.0741272,349.8368,0,0,1
218.1397,0.0741272,331.799,0,0,1
42.95216,7.756175,368.7218,1,0,1
47.6605,7.635195,365.893,1,0,1
196.2806,0.07412624,493.1904,0,0,1
102.9038,5.183918,392.4202,1,0,1
217.8786,0.0741272,448.0957,0,0,1
228.6775,0.07412815,425.5484,0,0,1
239.4766,0.0741272,403.0011,0,0,1
250.2755,0.0741272,380.4537,0,0,1
261.0746,0.0741272,357.9064,0,0,1
271.8736,0.0741272,335.3591,0,0,1
43.21616,8.324116,369.0617,1,0,1
47.97246,8.232092,366.2322,1,0,1
260.6394,0.0741272,551.7343,0,0,1
102.7615,6.411697,392.3133,1,0,1
289.4367,0.07412624,491.6082,0,0,1
303.8353,0.0741272,461.545,0,0,1
266.6121,1.712761,412.814,1,0,1
279.8069,1.677687,387.9713,0,0,1
286.6508,1.830258,361.9082,0,0,1
361.43,0.0741272,341.2926,0,0,1
44.29766,8.875916,370.4538,1,0,1
48.6011,8.828859,366.9157,1,0,1
296.8501,2.469731,584.6733,0,0,1
102.6196,7.635986,392.2068,1,0,1
321.3512,2.664137,511.0143,0,0,1
454.1508,0.07412815,533.5382,0,0,1
268.4675,4.460598,413.485,1,0,1
283.3167,4.40547,388.8648,0,0,1
518.9448,0.07412624,398.2543,0,0,1
540.5427,0.0741272,353.1596,0,0,1
45.68089,9.454857,372.2343,1,0,1
50.37763,9.427128,368.8472,1,0,1
578.5739,2.624098,840.9435,0,0,1
102.4781,8.856812,392.1006,1,0,1
324.2673,6.335172,512.7877,0,0,1
599.6479,3.460886,603.2238,0,0,1
268.7233,7.26466,413.5775,1,0,1
285.939,7.213265,389.5323,0,0,1
549.1785,4.781017,402.9849,0,0,1
541.7236,5.06314,353.2379,0,0,1
45.83757,10.07413,372.4359,1,0,1
50.61371,10.07412,369.1039,1,0,1
660.2117,10.07413,915.2053,0,0,1
102.3371,10.07412,391.9946,1,0,1
326.2782,10.07413,514.0104,0,0,1
664.2938,10.07413,634.1858,0,0,1
268.9796,10.07413,413.6701,1,0,1
288.1646,10.07413,390.0989,0,0,1
586.7664,10.07413,408.8661,0,0,1
539.4042,10.07413,353.0842,0,0,1
45.99541,10.69798,372.6391,1,0,1
50.85366,10.72765,369.3648,1,0,1
102.1964,11.28801,391.889,1,0,1
328.3939,13.86114,515.2969,0,0,1
669.8452,17.4657,636.8446,0,0,1
269.2364,12.88902,413.763,1,0,1
290.2384,12.97849,390.6268,0,0,1
595.4459,15.81579,410.2242,0,0,1
538.7322,15.05728,353.0396,0,0,1
46.17328,11.32703,372.8681,1,0,1
51.09604,11.38783,369.6283,1,0,1
102.1976,12.50192,391.8899,1,0,1
675.3615,24.9796,639.4866,0,0,1
269.4936,15.7094,413.856,1,0,1
292.469,15.928,391.1946,0,0,1
633.142,22.28836,416.1223,0,0,1
625.9713,21.66397,358.8197,0,0,1
46.42084,11.9643,373.1867,1,0,1
51.3409,12.05476,369.8945,1,0,1
102.2624,13.7182,391.9385,1,0,1
269.7513,18.53516,413.9492,1,0,1
294.7021,18.92272,391.7631,0,0,1
636.3079,28.48756,416.6176,0,0,1
632.554,27.64265,359.2558,0,0,1
46.47356,12.59744,373.2546,1,0,1
51.24564,12.70975,369.791,1,0,1
102.3272,14.93607,391.9872,1,0,1
270.1686,21.37314,414.1002,1,0,1
297.7885,21.99717,392.5487,0,0,1
182.8195,17.03946,345.6621,1,0,1
102.6306,4.117371,399.4781,1,0,1
106.5214,4.032063,388.8055,1,0,1
181.8182,0.0741272,415.8705,0,0,1
185.7676,0.0741272,396.2643,0,0,1
189.7169,0.0741272,376.6581,0,0,1
193.6662,0.0741272,357.0519,0,0,1
197.6156,0.0741272,337.4457,0,0,1
201.5649,0.0741272,317.8395,0,0,1
102.989,5.005356,307.763,1,0,1
103.264,5.086876,298.1424,1,0,1
102.3985,5.319275,399.2971,1,0,1
106.3723,5.247097,388.7079,1,0,1
227.8717,0.0741272,440.4485,0,0,1
232.8084,0.0741272,415.9408,0,0,1
237.745,0.07412815,391.433,0,0,1
242.6817,0.07412624,366.9253,0,0,1
247.6184,0.07412815,342.4175,0,0,1
252.5551,0.0741272,317.9098,0,0,1
102.8464,6.024597,307.7762,1,0,1
